[po4_discharge];[no3_discharge];[no2_discharge];[o2_discharge];[sio2_discharge];[tn_discharge];[na_discharge];[k_discharge];[mg_discharge];[ca_discharge];[cl_discharge];[so4_discharge];[co3_discharge];[hco3_discharge];[nh4_discharge];[chl_a_discharge];[br_discharge];[alk_discharge])
629.25806451613;7340;66.357142857143;4394.75;9952.8571428571;14333.571428571;89632.532751092;11937.903930131;18955.637860082;32865.909658098;104528.91396333;36247.660636307;0;220687.66666667;1196.5714285714;6003.7857142857;13.075949367089;26444
578.38709677419;5954.2857142857;56.642857142857;3641.5625;8559.6428571429;12976.428571429;78536.419213974;10426.593886463;16502.304526749;28510.83104567;91258.956276446;31578.290704928;0;194767;1042.5;5123.5;11.835443037975;23336
438.1935483871;5822.8571428571;55.357142857143;3686.34375;6680;9332.1428571429;48975.851528384;7134.0611353712;13733.950617284;23921.262790117;54073.342736248;24248.284466625;0;177124;777.85714285714;4759.4285714286;10.430379746835;21224
416.74193548387;5310.7142857143;51.357142857143;3383.0625;6178.5714285714;8659.2857142857;44857.816593886;6559.6943231441;12725.432098765;22149.413526329;49282.087447109;22386.150966937;0;164084.33333333;722.14285714286;4367.4285714286;9.746835443038;19661
404.12903225806;4952.1428571429;47.071428571429;3150.375;6061.7857142857;8827.8571428571;47395.851528384;6729.3449781659;12406.502057613;21442.70027452;53059.802538787;22258.265751716;0;157980.33333333;714.35714285714;4168.2857142857;9.3417721518987;18929
336.22580645161;4750;44.214285714286;3233;5405;7415;35609.650655022;5400.6986899563;11746.049382716;20775.168455203;36998.307475317;19663.131628197;0;153049.66666667;630.42857142857;4097.7142857143;9.0379746835443;18340
315.67741935484;4574.2857142857;43.071428571429;3184.21875;4955;6815;29172.008733624;4686.5502183406;11166.46090535;19658.472672823;28868.829337094;18097.317529632;0;151036.66666667;569.85714285714;3951.2857142857;8.8607594936709;18098
324.93548387097;4574.2857142857;43;3152.96875;5096.4285714286;7155.7142857143;32251.572052402;5012.7074235808;11325.390946502;19892.413276766;32943.300423131;18711.790393013;0;151646.66666667;590.07142857143;3976.5;8.9113924050633;18171
321.58064516129;4492.8571428571;42.571428571429;3087.96875;5002.8571428571;7094.2857142857;32012.358078603;4958.5589519651;11112.181069959;19513.725979536;32835.543018336;18421.709295072;0;149326.66666667;579.78571428571;3924.1428571429;8.7974683544304;17893
321.48387096774;4456.4285714286;42.357142857143;3055.78125;4962.1428571429;7066.4285714286;31849.519650655;4931.7467248908;11012.839506173;19300.549039181;32757.686882934;18287.585776669;0;148310;574.71428571429;3886.7142857143;8.7341772151899;17771
302.51612903226;6063.5714285714;57.357142857143;4130.375;5561.7857142857;9645;40225.851528384;6152.1834061135;13527.0781893;24086.049413526;42095.345557123;22782.283218964;0;207183.33333333;626.57142857143;5862.5714285714;11.962025316456;24830
337.83870967742;10896.428571429;103.5;7433.4375;7817.8571428571;16515;58488.515283843;9292.3144104804;21613.374485597;38944.547042675;60222.849083216;36057.39238927;0;379896.66666667;832.35714285714;11170.642857143;21.493670886076;45534
322.77419354839;12663.571428571;119.07142857143;8672.125;8363.2142857143;18502.142857143;60609.082969432;9945.0218340611;24234.650205761;43644.72173696;61253.596614951;39893.948845914;0;441996.66666667;863.42857142857;13038.142857143;24.696202531646;52978
314.03225806452;11531.428571429;109;7880.625;7792.5;17055.714285714;57152.969432314;9284.2358078603;22276.131687243;40097.828799601;58174.330042313;36840.299438553;0;402586.66666667;811.78571428571;11867.714285714;22.582278481013;48254
304.88709677419;10090.714285714;97.428571428571;6904.859375;6958.2142857143;14942.857142857;49873.64628821;8146.9213973799;19664.032921811;35528.812078862;50238.928067701;32423.580786026;0;352316.66666667;733.53571428571;10384.285714286;20.006329113924;42228.5
321.93548387097;9279.2857142857;91.071428571429;6311.25;6765.3571428571;14282.142857143;50639.301310044;8033.056768559;18512.592592593;33473.221861742;52060.930888575;30985.651902682;0;324783.33333333;729.28571428571;9570.1428571429;18.670886075949;38928
314;8428.5714285714;83.214285714286;5743.375;6248.2142857143;12813.571428571;44740.917030568;7206.6375545852;16934.032921811;30521.687047667;45453.878702398;28125.389893949;0;294163.33333333;674.57142857143;8582.4285714286;16.949367088608;35257
87.467741935484;5086.8571428571;151.10714285714;5323.96875;4417.5;8406.4285714286;52654.475982533;9600.6113537118;12393.189300412;17804.654354879;37788.152327221;24591.391141609;0;195911.66666667;698.17857142857;9695.8928571429;10.860759493671;22916
90.967741935484;4462.7857142857;143.35714285714;4618.90625;4019.2857142857;7495.7142857143;48157.68558952;8763.2751091703;10937.736625514;16076.615922136;35838.645980254;21899.563318777;0;174256.66666667;688.28571428571;8556.6428571429;10;20313
93.096774193548;4317.5;143.42857142857;4420.84375;4015.3571428571;7297.8571428571;49935.240174672;8932.7947598253;10568.930041152;15989.318692288;39144.710860367;21593.886462882;0;169580;747.21428571429;8213.2142857143;9.8227848101266;19652
100.59677419355;4123.1428571429;147.75;4187.96875;3976.0714285714;7079.2857142857;51897.663755459;9101.0480349345;10175.617283951;15864.524581982;42471.932299013;21278.852152215;0;164395;818.96428571429;7951.9642857143;9.7721518987342;18926
114.91935483871;4487;162.53571428571;4526.75;4541.0714285714;8017.8571428571;55845.873362445;10009.563318777;11261.131687243;17645.45794859;46699.294781382;23119.151590767;0;183305;915.60714285714;8423.75;10.696202531646;21093
112.12903225806;5355.3571428571;165.21428571429;5111.28125;4996.7857142857;8227.1428571429;51359.737991266;9875.7641921397;11810.823045267;18421.886698278;39989.28067701;23870.867124142;0;193980;811.57142857143;8763.6428571429;11.835443037975;22598
110.62903225806;5894.9285714286;164.10714285714;5079.90625;5301.0714285714;7299.2857142857;49139.323144105;9780.1746724891;10722.530864198;18244.235088595;39444.005641749;22941.359950094;0;182491.66666667;819.10714285714;7900.75;12.46835443038;21254
106.35483870968;4982.3571428571;151.85714285714;4367.96875;4749.2857142857;6744.2857142857;48829.781659389;9295.7641921397;9683.950617284;16702.79510856;41646.262341326;20963.817841547;0;164700;844.5;7065.5714285714;10.962025316456;19001
96.08064516129;3961.2857142857;130.89285714286;3617.46875;3974.6428571429;6082.1428571429;41828.580786026;7926.6812227074;8522.037037037;14265.672572997;35900.705218618;17869.619463506;0;143451.66666667;734.82142857143;6123.75;9.1012658227848;16531
88.983870967742;3090.2142857143;117.17857142857;3025.65625;3336.7857142857;5626.4285714286;39512.641921397;7175.6331877729;7712.5308641975;12571.487397055;34673.342736248;15941.983780412;0;127795;697.60714285714;5564.6785714286;7.6075949367089;14632
93.741935483871;2921.1428571429;121.07142857143;2786.15625;3351.0714285714;5355.7142857143;44658.733624454;7714.2358078603;7260.987654321;12708.784626903;41941.043723554;16010.605115409;0;122203.33333333;822.5;5254.1428571429;7.5063291139241;13761
92.145161290323;3222.7857142857;124.53571428571;3169.84375;3441.4285714286;5781.4285714286;44289.323144105;7777.2052401747;8015.2469135802;13245.607686549;39224.541607898;17071.116656269;0;132471.66666667;770.25;5956.25;7.9620253164557;15093
91.564516129032;3052.2142857143;120.67857142857;2967.34375;3347.1428571429;5532.8571428571;42753.165938865;7523.5807860262;7594.7530864198;12755.215872224;38581.382228491;16247.660636307;0;126371.66666667;762.96428571429;5564.9642857143;7.6582278481013;14361
101.01612903226;3282.9285714286;129.60714285714;3212.9375;3472.5;5880;41297.794759825;7509.4323144105;8146.1111111111;13224.769153981;35413.258110014;16887.086712414;0;134708.33333333;733.39285714286;6102.8928571429;8.3670886075949;15459
93.129032258065;3296.9285714286;124.21428571429;3290.46875;3310.7142857143;5777.1428571429;39143.930131004;7149.3886462882;8149.0946502058;12802.146244073;31928.349788434;16678.103555833;0;133183.33333333;659.5;6253.4285714286;8.1645569620253;15376
90.903225806452;3470.6428571429;127.64285714286;3487.875;3457.5;6012.8571428571;43855.283842795;7769.5633187773;8544.6913580247;13555.62765161;36457.263751763;17891.453524641;0;139283.33333333;719.92857142857;6603.6428571429;8.3544303797468;16009
97.064516129032;3695;136.07142857143;3731.28125;3629.6428571429;6397.1428571429;45566.550218341;8117.3799126638;9126.5020576132;14295.707511854;37184.485190409;18948.845913911;0;148230;740.71428571429;7107.6428571429;8.9367088607595;17082
86.129032258065;3622.2857142857;123.85714285714;3712.875;3411.0714285714;6232.1428571429;38800.611353712;7214.4978165939;8946.5432098765;13349.513351635;29222.566995769;17785.402370555;0;143960;595.21428571429;6923;8.4430379746835;16770
88.838709677419;3647.5714285714;127.78571428571;3717.3125;3501.4285714286;6282.8571428571;42114.323144105;7637.6419213974;8998.2304526749;13752.607936112;33171.791255289;18303.181534623;0;145383.33333333;661.42857142857;6970.8571428571;8.5696202531646;16841
87.032258064516;3382.4285714286;116.85714285714;3359;3325.3571428571;5679.2857142857;35835.720524017;6800.7860262009;8053.621399177;12558.34789119;27939.069111425;16238.303181535;0;132166.66666667;592.64285714286;6159.4285714286;7.9620253164557;15352
80.709677419355;3192.5714285714;111.35714285714;3195.5;3081.7857142857;5305;35505.676855895;6551.615720524;7608.7242798354;11877.364611929;27782.228490832;15608.2345602;0;124236.66666667;574.64285714286;5958.7142857143;7.5189873417722;14401
78.516129032258;3306.2142857143;111.07142857143;3362.1875;3045.7142857143;5430.7142857143;33691.528384279;6344.4978165939;7892.7983539095;11854.978787123;24455.57122708;15807.860262009;0;127490;515.28571428571;6278.3571428571;7.6582278481013;14891
84.806451612903;3441.9285714286;122.21428571429;3476.53125;3206.4285714286;5514.2857142857;41753.886462882;7336.2008733624;8107.1193415638;12815.073621163;32925.81100141;17320.648783531;0;131556.66666667;656.5;6686.8571428571;8.1139240506329;15178
87;3366;122.14285714286;3421.78125;3068.2142857143;5432.8571428571;38496.943231441;6889.8689956332;8017.9012345679;12340.054903918;29008.462623413;16746.72489083;0;129320;599.71428571429;6687.5;8.1392405063291;15009
93.483870967742;3091.2142857143;126.14285714286;3033;3145;5137.8571428571;45357.205240175;7647.4672489083;7387.3251028807;12575.992013976;39579.407616361;16681.222707424;0;122000;781;6055.6428571429;7.8987341772152;13832
88.129032258065;3072.2857142857;118.5;3055.5;3004.2857142857;5108.5714285714;38766.375545852;6838.7772925764;7368.683127572;11879.485899676;31701.551480959;15751.715533375;0;120576.66666667;649;5983.7142857143;7.6835443037975;13861
93.806451612903;3249.4285714286;127.21428571429;3189.875;3345;5498.5714285714;45540.174672489;7835.4585152838;7810.987654321;13124.407287247;39682.369534556;17211.478477854;0;129116.66666667;783.14285714286;6174.5714285714;8.0886075949367;14687
89.161290322581;3426.6428571429;124.21428571429;3365.6875;3552.8571428571;5817.8571428571;45629.781659389;8009.03930131;8187.4485596708;13635.063638632;39732.863187588;17691.827822832;0;135623.33333333;775.42857142857;6221.2142857143;8.0886075949367;15469
96.854838709677;3317.7142857143;128.96428571429;3194.03125;3594.6428571429;5704.2857142857;47673.864628821;8256.288209607;7930.2674897119;13728.637384577;43155.994358251;17582.657517155;0;132878.33333333;848.03571428571;5999.3214285714;8.1772151898734;15039
95.758064516129;3235.4285714286;128.39285714286;3137.09375;3503.2142857143;5660;47583.558951965;8171.9213973799;7871.5020576132;13524.14524582;43133.991537377;17426.699937617;0;131251.66666667;841.60714285714;5966.0357142857;8.0759493670886;14845
88.08064516129;2887.7142857143;115.39285714286;2755.03125;3097.8571428571;4786.4285714286;42437.88209607;7264.3231441048;6733.024691358;11919.927626653;38346.403385049;15343.106674984;0;113358.33333333;761.25;5297.6071428571;7.253164556962;12795
44.806451612903;3158.9285714286;47.25;2481.3125;3156.7857142857;26319.892857143;44592.925764192;406.0480349345;4625.4320987654;13160.269528325;34924.118476728;16526.824703681;0;83985.5;550.5;4961.2142857143;5.626582278481;10051
44.806451612903;3158.9285714286;47.25;2481.3125;3156.7857142857;26319.892857143;44592.925764192;406.0480349345;4625.4320987654;13160.269528325;34924.118476728;16526.824703681;0;83985.5;550.5;4961.2142857143;5.626582278481;10051
44.806451612903;3158.9285714286;47.25;2481.3125;3156.7857142857;26319.892857143;44592.925764192;406.0480349345;4625.4320987654;13160.269528325;34924.118476728;16526.824703681;0;83985.5;550.5;4961.2142857143;5.626582278481;10051
44.096774193548;3063.9285714286;46.392857142857;2402.125;3034.6428571429;26065.607142857;44495.982532751;398.79912663755;4457.6543209877;12828.400299476;34830.747531735;16246.101060512;0;80983.5;528.64285714286;4849.5;5.4873417721519;9690
48.741935483871;3361.0714285714;50.964285714286;2600.4375;3300.3571428571;27934.678571429;49815.633187773;436.09170305677;4824.9382716049;13979.411030696;39064.880112835;17933.562071117;0;87429.166666667;569.07142857143;5267.6428571429;6.0063291139241;10461
46.870967741935;3224.6428571429;50.535714285714;2479;3192.5;27163.964285714;48397.292576419;406.0480349345;4641.6872427984;13475.742450711;38818.053596615;17446.974422957;0;84209.166666667;581.5;4910.5;5.6898734177215;10080
56.612903225806;3493.2142857143;66.321428571429;2576.65625;3535.7142857143;30797.25;63797.292576419;413.99563318777;4953.5390946502;15166.533566259;54602.820874471;21595.446038677;0;90115.166666667;751.42857142857;5083;6.0696202531646;10792
61.516129032258;3567.5;74.321428571429;2605.46875;3685.7142857143;32620.678571429;71505.589519651;420.63318777293;5063.4979423868;15927.851260294;62512.552891396;23622.894572676;0;92311.166666667;826;5180.7142857143;6.2215189873418;11054
64.870967741935;4142.5;76.25;2990.28125;4133.5714285714;34831.892857143;73135.851528384;464.6943231441;5791.5226337449;17562.815073621;62917.912552891;24923.580786026;0;105054.83333333;893.42857142857;5726.5;7.0189873417722;12590
58.903225806452;3681.4285714286;71.571428571429;2675.09375;3801.4285714286;31629.357142857;66567.379912664;406.72489082969;5250.4526748971;15909.034190167;58528.349788434;22825.951341235;0;95427;851.42857142857;5011.6428571429;6.2151898734177;11438
54.58064516129;3577.1428571429;65.5;2779.21875;3615;30978.5;59270.043668122;435.45851528384;5201.3580246914;15771.599700524;50878.420310296;21359.950093575;0;96963;768.5;5193.1428571429;7.1645569620253;11614
55.129032258065;3556.7857142857;63.321428571429;2666.3125;3591.7857142857;31186.25;60108.777292576;432.72925764192;5083.1687242798;15253.331669578;50799.717912553;20927.947598253;0;92270.5;721.92857142857;5137.5714285714;6.1962025316456;11049
52.193548387097;3292.8571428571;61.428571428571;2427.8125;3293.2142857143;30044.285714286;58640.436681223;391.83406113537;4647.0781893004;14258.69727976;50407.898448519;20021.834061135;0;84496.666666667;700.07142857143;4615.6428571429;5.6835443037975;10121
52.838709677419;3305.7142857143;62.285714285714;2472.8125;3373.2142857143;30270;58733.013100437;401.09170305677;4738.353909465;14447.067631645;50507.757404795;20208.983156581;0;86204.666666667;706.92857142857;4724.5;5.7594936708861;10323
55.483870967742;3337.8571428571;66.428571428571;2484.71875;3478.5714285714;30422.857142857;62599.694323144;403.49344978166;4805.1028806584;14795.008734714;54488.575458392;21250.779787898;0;87424.666666667;744.42857142857;4797.3571428571;5.8354430379747;10468
60.258064516129;3414.2857142857;74.214285714286;2515.96875;3597.8571428571;33092.5;70312.925764192;415.6768558952;4894.7736625514;15593.386573496;62389.562764457;23250.15595758;0;89258.333333333;810.14285714286;4851.7142857143;6;10686
48.322580645161;3180.7142857143;55.071428571429;2482.40625;3209.6428571429;28966.928571429;51200.131004367;414.19213973799;4624.7325102881;13873.396556027;42730.042313117;18368.683718029;0;84792.333333333;615.14285714286;4726.2857142857;5.9746835443038;10148
49.903225806452;3331.7857142857;55.75;2647.4375;3263.5714285714;34367.892857143;52501.659388646;457.18340611354;4844.0329218107;14678.312952333;42928.631875882;18825.639426076;0;88774.833333333;610.64285714286;5046;6.1329113924051;10620
49.903225806452;3319.6428571429;54.821428571429;2572.375;3295.7142857143;29649.75;52459.781659389;443.47161572052;4757.6131687243;14247.541801847;42926.939351199;18713.349968808;0;86602.833333333;588.85714285714;4948.3571428571;6.1582278481013;10361
